trt,yday,zday,fit,se.fit,pred,lcl,ucl,fit2,se.fit2,pred2,lcl2,ucl2,fit1,se.fit1,fit21,se.fit21,fit3,se.fit3,pred3,lcl3,ucl3
WEEK2,317,1.67,30.02938199286665,1.8701628032943818,0.9999999999999092,0.9999999999961735,0.9999999999999978,42.18604444871957,7.4568718827851646,1,0.9999999999985685,1,30.02938199286665,1.8701628032943818,42.18604444871957,7.4568718827851646,41.94641970334619,7.670800496090556,1,0.9999999999972096,1
WEEK3,317,1.67,59.6482596043306,17.21035512653568,1,0.9999999999889384,1,42.18604444871957,7.4568718827851646,1,0.9999999999985685,1,59.6482596043306,17.21035512653568,42.18604444871957,7.4568718827851646,41.94641970334619,7.670800496090556,1,0.9999999999972096,1
WEEK4,317,1.67,149.64203201763115,19.57871419219007,1,1,1,42.18604444871957,7.4568718827851646,1,0.9999999999985685,1,149.64203201763115,19.57871419219007,42.18604444871957,7.4568718827851646,41.94641970334619,7.670800496090556,1,0.9999999999972096,1
WEEK1,318,1.68,12.202186833265499,1.5596648732351233,0.9999949805583359,0.9998864163146572,0.9999997782059972,42.68157986391472,7.558391795542317,1,0.9999999999989315,1,12.202186833265499,1.5596648732351233,42.68157986391472,7.558391795542317,42.44649366646025,7.775763107254244,1,0.9999999999979123,1
WEEK2,318,1.68,30.354298538057048,1.8899068012749625,0.9999999999999343,0.9999999999971236,0.9999999999999984,42.68157986391472,7.558391795542317,1,0.9999999999989315,1,30.354298538057048,1.8899068012749625,42.68157986391472,7.558391795542317,42.44649366646025,7.775763107254244,1,0.9999999999979123,1
WEEK3,318,1.68,60.37176305789928,17.44851760705133,1,0.9999999999913609,1,42.68157986391472,7.558391795542317,1,0.9999999999989315,1,60.37176305789928,17.44851760705133,42.68157986391472,7.558391795542317,42.44649366646025,7.775763107254244,1,0.9999999999979123,1
WEEK4,318,1.68,151.64807465241893,19.85047511125438,1,1,1,42.68157986391472,7.558391795542317,1,0.9999999999989315,1,151.64807465241893,19.85047511125438,42.68157986391472,7.558391795542317,42.44649366646025,7.775763107254244,1,0.9999999999979123,1
WEEK1,319,1.69,12.322797021392415,1.5754817989969494,0.9999955508677043,0.9998960850044788,0.9999998095280335,43.177115279109856,7.659938640401876,1,0.9999999999992024,1,12.322797021392415,1.5754817989969494,43.177115279109856,7.659938640401876,42.94656762957433,7.880747770912762,1,0.9999999999984381,1
WEEK2,319,1.69,30.679215083247446,1.9096629727899466,0.9999999999999525,0.9999999999978377,0.9999999999999989,43.177115279109856,7.659938640401876,1,0.9999999999992024,1,30.679215083247446,1.9096629727899466,43.177115279109856,7.659938640401876,42.94656762957433,7.880747770912762,1,0.9999999999984381,1
WEEK3,319,1.69,61.0952665114679,17.68668484879088,1,0.9999999999932527,1,43.177115279109856,7.659938640401876,1,0.9999999999992024,1,61.0952665114679,17.68668484879088,43.177115279109856,7.659938640401876,42.94656762957433,7.880747770912762,1,0.9999999999984381,1
WEEK4,319,1.69,153.65411728720727,20.12223918211985,1,1,1,43.177115279109856,7.659938640401876,1,0.9999999999992024,1,153.65411728720727,20.12223918211985,43.177115279109856,7.659938640401876,42.94656762957433,7.880747770912762,1,0.9999999999984381,1
